AAV,start,end,Sample,guppy_01,guppy_02,nanopolish_01,nanopolish_02,megalodon_01,megalodon_02,deepsignal_01,deepsignal_02,annotation,guppy_03,nanopolish_03,megalodon_03,deepsignal_03
LP1,2743,2744,met,11.888728509568,12.1595296595297,5.38668108324847,4.33157495867152,5.3,4.4,10.35,8.55,NA,63.7651821862348,94.67527242020219,68.7,93.05
LP1,2747,2748,met,11.9285269759203,10.5198618768947,5.38668108324847,4.33157495867152,5.6,4.55,6.45,5.1499999999999995,NA,64.1025641025641,94.67527242020219,74.7,90.85
LP1,2752,2753,met,8.86578474689602,8.597179591517751,5.38668108324847,4.33157495867152,3,2.3,5.050000000000001,3.95,NA,50.183150183150204,94.67527242020219,62.15,89.95
LP1,2756,2757,met,13.966461540960601,12.0011587641645,5.38668108324847,4.33157495867152,4.8,3.9,10.8,8.95,NA,72.1153846153846,94.67527242020219,75.15,92.75
LP1,2777,2778,met,12.145668080919899,10.4426925729871,10.4254225408092,9.28465841797366,6.75,5.6,9.700000000000001,8.25,eYFP,75.18796992481201,96.6933609311598,86.1,91.75
LP1,2792,2793,met,20.0316990701606,19.1631988837947,15.8578312676747,13.9013354949766,9.65,8.3,23.05,21.349999999999998,eYFP,49.1666666666667,93.1379464705911,75.35,90.75
LP1,2813,2814,met,13.3580582756031,12.7592092088125,6.4022629218144305,5.37012700852981,6.4,5.1,8.95,7.5,eYFP,84.28571428571429,96.6850260637098,83.7,87.05000000000001
LP1,2822,2823,met,12.0825611443189,10.3684322699331,6.4022629218144305,5.37012700852981,4.4,3.45,6.9,6,eYFP,61.9047619047619,96.6850260637098,73.65,88.4
LP1,2825,2826,met,14.7307792781931,12.3667861409797,6.4022629218144305,5.37012700852981,8.1,6.85,8.4,7.049999999999999,eYFP,70.8333333333333,96.6850260637098,91.9,92.55
LP1,2828,2829,met,14.144167706111899,11.782296650717699,6.4022629218144305,5.37012700852981,9.45,7.85,8.5,7.1,eYFP,72.7106227106227,96.6850260637098,92.15,93.95
LP1,2834,2835,met,11.0691991593212,9.54851135372108,6.4022629218144305,5.37012700852981,8.45,7.55,9.85,8.7,eYFP,65.4385964912281,96.6850260637098,91.6,93.15
LP1,2849,2850,met,24.9128933593996,21.9788200105092,6.157481202147911,5.4399884425699,9.85,8.25,16.400000000000002,13.850000000000001,eYFP,84.7368421052632,94.998702871587,70.25,94.19999999999999
LP1,2855,2856,met,25.6490268087601,25.1372485281901,6.157481202147911,5.4399884425699,15.35,14.1,11.200000000000001,9.45,eYFP,60,94.998702871587,71.1,94.5
LP1,2858,2859,met,22.001571576350802,18.9921644274365,6.157481202147911,5.4399884425699,6.2,4.85,7.3,6.15,eYFP,61.6666666666667,94.998702871587,66.65,91.3
LP1,2864,2865,met,13.957470248974499,12.112747389746,6.157481202147911,5.4399884425699,5.75,4.8,6.8500000000000005,5.7,eYFP,65.8333333333333,94.998702871587,71.05,94.55
LP1,2870,2871,met,11.1580956902777,10.3475288420453,6.157481202147911,5.4399884425699,6,5.05,8.200000000000001,7.1,eYFP,87.36842105263159,94.998702871587,85.15,95.05
LP1,2882,2883,met,17.0044489006227,18.257685060353097,43.2180147943565,42.629903835559205,16.75,14.7,22.650000000000002,20.7,eYFP,82.5,97.7839029990822,91.8,95.39999999999999
LP1,2915,2916,met,13.5222490954853,13.351648351648402,8.236368436296571,7.38320204033309,7.35,6.3,18.05,16.3,eYFP,82.9721362229102,88.9214217103769,81.8,94.5
LP1,2927,2928,met,23.9448703906535,22.4099924704763,20.3803191902784,19.0616089912644,16.9,15.15,17.299999999999997,15.45,eYFP,71.25,89.4952071052066,86.95,81.2
LP1,2945,2946,met,23.4690088962013,20.6894221020615,16.8959661861551,14.731725584320902,11.25,9.85,13.900000000000002,12.1,eYFP,80.03095975232199,95.41287419597731,89.25,89.60000000000001
LP1,2957,2958,met,14.8981731057203,13.0357536157404,8.18966442313778,6.7740237727391905,8.75,7.35,11,9.25,eYFP,81.6666666666667,97.4378198452492,87.2,95.95
LP1,2963,2964,met,12.873327987484801,12.2898362859475,8.18966442313778,6.7740237727391905,8,7,9.6,8.3,eYFP,66.578947368421,97.4378198452492,89.25,95.05
LP1,2978,2979,met,13.371763262376902,13.753900963076502,6.54395986309814,5.3361829683029205,7.7,6.7,11.700000000000001,9.950000000000001,eYFP,86.40350877192981,96.4252935827047,90.05,96.3
LP1,2982,2983,met,21.8544028069763,19.0651368160104,6.54395986309814,5.3361829683029205,11.95,11.1,10.75,9.25,eYFP,53.809523809523796,96.4252935827047,86.8,93.7
LP1,2990,2991,met,17.1513766797041,14.689047979409,6.54395986309814,5.3361829683029205,7.65,6.65,11.4,9.5,eYFP,67.6136363636364,96.4252935827047,77.75,91.4
LP1,3008,3009,met,20.8067762495807,19.175562632271202,13.0858075096872,10.6484428460033,12.05,10.35,11.200000000000001,9.4,eYFP,84.9282296650718,92.4464648579782,87.9,83.3
LP1,3023,3024,met,23.5439998334347,20.3468907795532,8.716830064996719,7.27485885759743,14.65,13.55,18.85,17.549999999999997,eYFP,86.9047619047619,97.9385836480215,88.55,94.6
LP1,3032,3033,met,21.771091597180998,17.6303854875283,8.716830064996719,7.27485885759743,8.3,7.05,22.35,20.150000000000002,eYFP,77.75119617224881,97.9385836480215,63.15,83.25
LP1,3041,3042,met,15.044661115184798,11.5955795161428,8.716830064996719,7.27485885759743,12.95,11.3,15.15,13.750000000000002,eYFP,84.6052631578947,97.9385836480215,96.1,95.25
LP1,3051,3052,met,14.2091719350192,12.984527833027402,8.716830064996719,7.27485885759743,11.15,9.15,18.55,16.900000000000002,eYFP,77.03081232493,97.9385836480215,90.1,96.5
LP1,3071,3072,met,10.377567607507,9.68015370705244,13.996689606964999,12.621227156883998,7.2,5.85,10.2,8.450000000000001,eYFP,66.866028708134,97.6102170867841,86.8,90.5
LP1,3074,3075,met,11.4673915438827,9.49947115297691,13.996689606964999,12.621227156883998,7.25,5.9,11.4,9.8,eYFP,65.95238095238099,97.6102170867841,86.7,94.1
LP1,3090,3091,met,17.8572478466649,14.8401843650609,12.7730024981703,10.3755948500811,12.15,10.5,11.450000000000001,9.3,eYFP,74.780701754386,98.4789148046812,91.5,95
LP1,3092,3093,met,19.3671734389464,17.844697383266002,12.7730024981703,10.3755948500811,12.25,10.05,11.55,9.45,eYFP,89.5833333333333,98.4789148046812,94.9,95.6
LP1,3095,3096,met,19.5729599269422,15.7863191943963,12.7730024981703,10.3755948500811,10.4,8.75,12.25,9.950000000000001,eYFP,75.8771929824561,98.4789148046812,92.85,95.85000000000001
LP1,3107,3108,met,13.611415425065701,12.0264606787739,8.27578571103585,7.062835647793871,6.35,5.35,10.4,8.450000000000001,eYFP,75.8333333333333,97.3442793887565,67.4,94.69999999999999
LP1,3113,3114,met,15.4381475956847,13.047164639528699,8.27578571103585,7.062835647793871,7.55,6.25,9.950000000000001,8.35,eYFP,83.4090909090909,97.3442793887565,89.35,95.15
LP1,3129,3130,met,14.161103443095499,12.981308411215,10.223595159130399,8.45389203665176,12.1,10,12.4,10.35,eYFP,69.6859903381642,97.0241986210698,87.75,95.05
LP1,3134,3135,met,15.0490651461276,12.4461362957814,10.223595159130399,8.45389203665176,11.1,9.9,10.299999999999999,8.649999999999999,eYFP,80.3030303030303,97.0241986210698,92.5,93.55
LP1,3149,3150,met,13.082902925923301,10.9393757503001,11.1665421867493,9.91972729208255,8.5,6.95,11.700000000000001,9.8,eYFP,70.4260651629073,97.1423964177657,89.1,94.15
LP1,3164,3165,met,11.3071052754212,9.62859413910662,10.803495672089,9.02571455191047,6.75,5.5,11.95,10.4,eYFP,82.36714975845409,96.27028940532139,76.2,92.55
LP1,3212,3213,met,13.0492292049048,9.5354926775303,11.7824377836067,10.0424915038538,9,7.25,13.55,11.85,eYFP,79.94987468671681,97.8544623677131,83.05,90.7
LP1,3227,3228,met,14.0058013515237,12.997638326585701,22.4877572473315,20.493522421451498,7.9,6.4,15.75,13.750000000000002,eYFP,83.5748792270531,99.11483294765951,80.65,93.89999999999999
LP1,3242,3243,met,12.0143707284114,12.4844017959972,12.9254401617111,11.8285938784774,8.25,6.95,14.75,13.100000000000001,eYFP,78.1464530892448,97.6525771894455,82.8,94.8
LP1,3267,3268,met,22.0173640631556,19.764710846084597,12.402137001525,10.1983555538601,13.85,12.65,20.75,19,eYFP,75.05720823798629,96.6994046123272,85.45,94.55
LP1,3278,3279,met,15.815075760963701,15.0325954286185,8.973288726704851,7.2528737026545596,9.35,7.55,12.65,10.299999999999999,eYFP,86.1363636363636,98.4980047332609,90.9,96.7
LP1,3284,3285,met,12.484204021182101,11.3601132756665,8.973288726704851,7.2528737026545596,7.15,5.7,12.1,9.65,eYFP,78.40909090909089,98.4980047332609,76.5,97.2
LP1,3290,3291,met,24.448320146017,21.2589347764456,8.973288726704851,7.2528737026545596,10,7.9,16.1,13.55,eYFP,81.5789473684211,98.4980047332609,80.5,95.55
LP1,3299,3300,met,15.4734848484848,11.2656733255893,8.973288726704851,7.2528737026545596,7.4,6.45,9.3,8,eYFP,85.3571428571429,98.4980047332609,89.95,94.25
LP1,3302,3303,met,17.332509087617602,14.6610848558738,8.973288726704851,7.2528737026545596,6.8,5.6,10.100000000000001,8.649999999999999,eYFP,83.4096109839817,98.4980047332609,89.2,95.1
LP1,3329,3330,met,12.7656681449251,11.1129138396605,8.299322623962189,6.83865879977563,4.95,3.9,8.75,7.3,eYFP,85,97.8911032260383,59.35,94.1
LP1,3332,3333,met,17.3310827480715,13.165224605902601,8.299322623962189,6.83865879977563,5.35,4.25,8,6.550000000000001,eYFP,81.4736842105263,97.8911032260383,78.8,95.35
LP1,3335,3336,met,12.724976547647701,11.4145368025175,8.299322623962189,6.83865879977563,6.95,5.9,7.3,6.1,eYFP,66.5,97.8911032260383,89.15,94.75
LP1,3341,3342,met,24.0679565291252,20.320071865424598,8.299322623962189,6.83865879977563,11.2,9.1,17.599999999999998,15.85,eYFP,76.1363636363636,97.8911032260383,78.25,93.85
LP1,3353,3354,met,24.320120624576198,22.9472678574475,12.1440171674514,10.548435233531,8.75,7.4,23.599999999999998,22.2,eYFP,68.4981684981685,88.2223611659074,58.5,87.6
LP1,3380,3381,met,21.6929034155427,18.3827071290944,9.39537144648493,8.44209987100389,9.75,8.95,12.15,11.3,eYFP,89.8989898989899,97.4269280889535,90,95.19999999999999
LP1,3401,3402,met,15.3613990060812,11.9404745265218,10.7065282270608,8.95580086150468,9.15,7.4,10.299999999999999,8.450000000000001,eYFP,77.5252525252525,98.4097688052271,81.8,90.7
LP1,3408,3409,met,20.2522111663903,17.2299738863139,10.7065282270608,8.95580086150468,12.2,10,17.8,15.65,eYFP,77.1818181818182,98.4097688052271,90.3,97.39999999999999
LP1,3410,3411,met,21.1220784316234,17.6026392961877,10.7065282270608,8.95580086150468,12.25,9.8,21,18.7,eYFP,77.5462962962963,98.4097688052271,92.55,97.65
LP1,3434,3435,met,19.8805573988056,18.0213593434327,6.32888067971249,5.15380079743415,9.95,8.25,12.45,10.2,eYFP,68.8461538461538,95.8245275968997,88.6,94.69999999999999
LP1,3440,3441,met,18.799712617039,16.8595384519369,6.32888067971249,5.15380079743415,5.15,4.35,7.55,6.2,eYFP,80.8712121212121,95.8245275968997,79.05,94.39999999999999
LP1,3443,3444,met,14.8682693015533,13.6952533213145,6.32888067971249,5.15380079743415,5.1,4.15,7.3,6.25,eYFP,73.4166666666667,95.8245275968997,80.6,92.85
LP1,3446,3447,met,23.630176233891902,19.8884953430408,6.32888067971249,5.15380079743415,7.75,6.3,8.5,7.1,eYFP,65.4814814814815,95.8245275968997,65.35,92.85
LP1,3458,3459,met,13.1142395982783,12.062148812760599,11.4716692645558,9.82173497083078,8.25,6.65,15.75,13.65,eYFP,71.3333333333333,96.9786690094341,77.65,91.25
LP1,3467,3468,met,13.4865791289302,10.784066679589099,11.4716692645558,9.82173497083078,10.9,8.95,12.1,9.950000000000001,eYFP,74.74074074074069,96.9786690094341,93.25,92.95
LP1,3485,3486,met,13.4645556326021,10.4099353002681,12.697970700628,10.9384883316994,9.35,8.05,12.9,10.6,NA,81.5833333333333,98.0378567070111,92.55,96.35000000000001
LP1,3492,3493,met,20.332548514397,16.6236212521361,12.697970700628,10.9384883316994,15.05,12.85,13.350000000000001,11,NA,85.7371794871795,98.0378567070111,87.45,93.5
LP1,3514,3515,met,14.0436561489193,9.83031706686828,16.5339339238673,14.5500254171669,6.45,5.25,8.649999999999999,7.3,NA,72.1153846153846,98.4052941646848,88.5,90.4
LP1,3525,3526,met,19.5285814966065,16.3175118742553,17.2174054482193,15.697722823985199,9.55,8.1,19.25,17.75,BGHp(A),78.713768115942,96.587403454105,85.2,93.25
LP1,3538,3539,met,18.676247073920297,14.4083211826358,16.6753443493213,14.375567046826701,9.6,7.5,13.600000000000001,11.799999999999999,BGHp(A),65.1515151515151,98.4490378964744,89.2,93.75
LP1,3584,3585,met,20.5304096310194,16.1307403485126,19.787074403147002,16.5233040493488,15.55,13.35,13.25,11.1,BGHp(A),81.5734989648033,94.69187121982789,81.05,71.35000000000001
LP1,3652,3653,met,14.9305383586747,10.840248048905101,10.041481259392999,7.98050620964178,12.6,9.95,18.85,16.6,BGHp(A),67.9166666666667,80.5290792414173,87.55,95.5
LP1,3773,3774,met,12.242549307512201,10.2917584910552,10.9728099334017,9.20026312056975,9.95,8.6,14.000000000000002,11.55,stuffer,77.5,98.5147076261826,93.15,96.7
LP1,3776,3777,met,22.746204865884,19.6741169752835,10.9728099334017,9.20026312056975,11.55,9.85,14.299999999999999,11.700000000000001,stuffer,82.843137254902,98.5147076261826,91.1,96.6
LP1,3796,3797,met,19.6474184754844,17.358851439717498,7.8412024466539405,6.6342560192974895,10.75,9.2,17.849999999999998,16.05,stuffer,70.4347826086957,92.9511964147688,87.95,94.5
LP1,3812,3813,met,15.2790261744674,11.0541212494237,13.009708712922,10.9182247514221,10.45,8.7,14.399999999999999,12.15,stuffer,85.7971014492754,98.5784860066422,94.3,97.1
LP1,3835,3836,met,18.1229066550167,13.712446845190199,10.2126513435885,8.75342217913444,8.95,7.55,13.8,12.25,stuffer,81.0924369747899,98.767674218634,92.05,94.25
LP1,3845,3846,met,22.702503109452703,16.6250015585452,10.2126513435885,8.75342217913444,12.75,10.85,18.45,15.8,stuffer,82.5814536340852,98.767674218634,90.45,96.8
LP1,3853,3854,met,21.0077558761769,17.3567645642754,10.2126513435885,8.75342217913444,11.75,9.9,28.000000000000004,25.5,stuffer,82.0707070707071,98.767674218634,84.4,96.5
LP1,3863,3864,met,18.8922054516783,13.738344988345,10.2126513435885,8.75342217913444,14.3,11.9,15.55,13.100000000000001,stuffer,87.34335839599,98.767674218634,89.65,95.35
LP1,3868,3869,met,14.071934132601498,11.1022394706706,10.2126513435885,8.75342217913444,5.6,4.45,8.25,7.000000000000001,stuffer,78.4722222222222,98.767674218634,81.65,95.45
LP1,3872,3873,met,10.8244307627414,9.22305356755584,10.2126513435885,8.75342217913444,5.85,5.4,9.85,8.75,stuffer,81.25,98.767674218634,77.25,96.05
LP1,3890,3891,met,18.155301981771398,14.0131514147085,13.8017511211837,11.2991362549683,15.15,13.05,19.25,16.55,stuffer,75,96.6648341618644,90.9,97.35000000000001
LP1,3904,3905,met,18.9322663313006,14.325459295607201,7.98586265472405,6.68509003935663,9.85,8.1,12.5,10.299999999999999,stuffer,82.9166666666667,88.3078951460967,75.9,96.75
LP1,3911,3912,met,19.9814666399519,17.3256644429924,7.98586265472405,6.68509003935663,11.05,8.9,14.05,11.899999999999999,stuffer,74.1758241758242,88.3078951460967,88.7,96.65
LP1,3927,3928,met,29.4297836965165,29.805445494259903,12.540282262601702,10.068761843197601,23.6,21.65,28.95,26.950000000000003,stuffer,68.8644688644689,95.715997295091,81.45,94.69999999999999
LP1,3939,3940,met,18.4791492821533,14.5220326936745,11.2598919967343,9.47426617783807,7,5.85,12.25,10.549999999999999,stuffer,85.5952380952381,97.5672772591047,81.3,93.95
LP1,3945,3946,met,19.476459296816202,15.0595363097988,11.2598919967343,9.47426617783807,10.05,8.35,13.4,11.25,stuffer,60.119047619047606,97.5672772591047,65.1,94.25
LP1,3964,3965,met,29.3340685710677,27.2351123075389,19.832993250334,17.9915277839029,21.9,20.95,30.099999999999998,28.749999999999996,stuffer,73.4299516908212,67.69588567411961,80.85,95.5
LP1,3979,3980,met,11.6707390691925,8.73579574537786,9.03695251215518,7.72519687236584,7.6,6.2,16.150000000000002,14.149999999999999,stuffer,62.818590704647704,98.0857884402531,80.85,94.15
LP1,3988,3989,met,12.196644675598,8.72489565140804,9.03695251215518,7.72519687236584,5.35,4.45,10.5,8.6,stuffer,74.8447204968944,98.0857884402531,83.25,93.8
LP1,3991,3992,met,10.791168261563,8.02311477718708,9.03695251215518,7.72519687236584,5.2,4.2,9.3,7.8,stuffer,74.537037037037,98.0857884402531,80.9,92.7
LP1,4015,4016,met,14.445877079879699,13.654973054988801,12.116918302805999,10.1426577496326,8.45,6.7,14.899999999999999,12.25,stuffer,75,97.5960610418888,62.35,95.75
LP1,4021,4022,met,14.430543572044899,13.0111503220253,12.116918302805999,10.1426577496326,12.65,10.25,14.549999999999999,12.1,stuffer,69.6759259259259,97.5960610418888,91.35,97.75
LP1,4026,4027,met,16.8392966015194,14.3625151062771,12.116918302805999,10.1426577496326,12.1,10.3,15.049999999999999,12.7,stuffer,78.0909090909091,97.5960610418888,95,97.25
LP1,4042,4043,met,21.0390024790751,20.4532342657343,21.961734214017,18.7017270455305,11.3,9.3,13.65,12,stuffer,86.7724867724868,97.1831077796702,88.35,84.25
LP1,4059,4060,met,19.0577281503088,15.6508082937972,11.0280429765749,9.188097442857,14.6,12.1,17.75,15.299999999999999,stuffer,71.4285714285714,98.35094296904529,86.7,94.39999999999999
LP1,4068,4069,met,24.8770000855652,17.817535331713,11.0280429765749,9.188097442857,12.85,11.65,15.45,13.4,stuffer,78.8499025341131,98.35094296904529,90.05,96.05
LP1,4071,4072,met,20.1363096433112,16.4923236713711,11.0280429765749,9.188097442857,7.95,6.75,13.65,11.799999999999999,stuffer,67.616191904048,98.35094296904529,88.7,95.75
LP1,4083,4084,met,43.2351353642053,38.3803666744024,11.168493538661101,9.655245795696949,28.7,26.5,24.8,22.7,stuffer,83.75,96.575730367944,88.3,85.5
LP1,4092,4093,met,29.1451306913997,24.552257926764202,11.168493538661101,9.655245795696949,25.45,25.25,14.299999999999999,12.4,stuffer,76.6666666666667,96.575730367944,86.05,94.19999999999999
LP1,4095,4096,met,25.2741699413287,22.572192513369,11.168493538661101,9.655245795696949,11.85,10.2,15.35,13.200000000000001,stuffer,72.8005865102639,96.575730367944,91.1,94.6
LP1,4107,4108,met,15.9908192817977,10.5387219517654,13.255615492020201,10.8716236587885,13.25,10.9,15.35,12.65,stuffer,82.3076923076923,95.62714340545661,93,95.65
LP1,4152,4153,met,16.8725433825678,14.0457926820617,17.1727150233691,13.415603835685799,12.95,10.85,16,13.200000000000001,stuffer,84,98.7867322445598,94.65,96.7
LP1,4154,4155,met,13.3874518436984,9.85492683395783,17.1727150233691,13.415603835685799,13.8,11.25,16.150000000000002,13.200000000000001,stuffer,81.993006993007,98.7867322445598,94.8,96.39999999999999
LP1,4171,4172,met,18.6045382306198,16.419891335904797,9.582695323309661,7.900268298428561,9.75,8.55,18.099999999999998,16.25,stuffer,86.1176470588235,98.54874666432019,86.75,96.55
LP1,4179,4180,met,12.9090548859814,10.5684260807261,9.582695323309661,7.900268298428561,7.5,6.15,11.85,9.9,stuffer,66.06929510155321,98.54874666432019,84.7,96.8
LP1,4182,4183,met,13.805363805363799,11.3408629790937,9.582695323309661,7.900268298428561,9.75,8.2,12.25,10.15,stuffer,81.4002089864159,98.54874666432019,93.25,96.95
LP1,4201,4202,met,19.08768863144,16.6543982333456,8.75068634694227,6.8991771079995905,8.15,6.8,15.55,13.4,stuffer,75.98039215686269,98.4118431445576,77.9,96
LP1,4205,4206,met,17.426866864843298,13.7576083064805,8.75068634694227,6.8991771079995905,7.5,6.45,14.95,13,stuffer,91.0427807486631,98.4118431445576,83.8,96.35000000000001
LP1,4213,4214,met,14.3875089552103,12.1253751830376,8.75068634694227,6.8991771079995905,5.8,4.8,11.600000000000001,10.299999999999999,stuffer,74.2396313364055,98.4118431445576,74.2,96.2
LP1,4219,4220,met,16.1003190358029,14.341586327782599,8.75068634694227,6.8991771079995905,14.55,13,15,13.350000000000001,stuffer,73.4375,98.4118431445576,92.1,95.89999999999999
LP1,4232,4233,met,12.7745579386467,10.3010917652054,12.9626945152713,10.626530044247,9.55,8.15,11.5,9.75,stuffer,68.7611408199644,98.566317211837,88.3,93.4
LP1,4239,4240,met,12.447894286866,10.978801843318001,12.9626945152713,10.626530044247,12.2,9.95,13.25,10.8,stuffer,67.6470588235294,98.566317211837,90.7,95.85000000000001
LP1,4258,4259,met,13.776817951421998,12.823344550023,9.81843395252838,7.88177466145913,15.7,13.5,16.5,13.950000000000001,stuffer,84.02597402597401,98.61034647971239,92.2,94.89999999999999
LP1,4268,4269,met,17.1137685843568,14.8146360145858,9.81843395252838,7.88177466145913,12.05,9.75,14.75,11.899999999999999,stuffer,84.7126436781609,98.61034647971239,90.3,95.55
LP1,4270,4271,met,17.844339131833102,14.2396631566307,9.81843395252838,7.88177466145913,11.3,9.15,13.700000000000001,11.25,stuffer,82.1428571428571,98.61034647971239,89.9,94.8
LP1,4273,4274,met,19.2503022974607,14.5987902444694,9.81843395252838,7.88177466145913,10.1,8.65,12.7,10.4,stuffer,58.363970588235304,98.61034647971239,68.25,94.35
LP1,4283,4284,met,9.91236628031141,9.946153884936699,9.81843395252838,7.88177466145913,4.85,3.95,7.95,6.550000000000001,stuffer,81.3387423935091,98.61034647971239,77.35,95.6
LP1,4288,4289,met,12.900801535487899,10.6816617523347,9.81843395252838,7.88177466145913,8.25,6.7,10.25,8.4,stuffer,79.4354838709677,98.61034647971239,86.75,96.45
LP1,4290,4291,met,16.969368392518298,14.0852495230445,9.81843395252838,7.88177466145913,8.95,7.5,10.85,8.9,stuffer,80.9979838709677,98.61034647971239,88.15,96.5
LP1,4304,4305,met,24.884303053235097,23.7275985663082,16.0604380892795,14.273635812026999,13.75,12.1,22.8,20.549999999999997,stuffer,93.6363636363636,95.8355856293018,85.15,97.15
LP1,4315,4316,met,13.9650477253465,9.52999804572992,8.331473392213748,6.32929839344552,8.35,7.2,16.6,14.799999999999999,stuffer,73.8636363636364,92.2979392869402,73.8,94.8
LP1,4346,4347,met,24.5337848936643,16.6389843091364,10.8041051908236,8.22357604414932,13.45,11.25,24.25,21.95,stuffer,84.1891891891892,98.7711582625451,84.05,97.15
LP1,4354,4355,met,13.0817863868711,12.1276679789853,10.8041051908236,8.22357604414932,9.05,7.5,16.85,14.7,stuffer,81.015037593985,98.7711582625451,84.85,95.7
LP1,4364,4365,met,21.645835558879,18.442488422945,10.8041051908236,8.22357604414932,15.25,12.6,13.200000000000001,10.8,stuffer,76.6666666666667,98.7711582625451,88.4,95.85000000000001
LP1,4369,4370,met,10.0689097994487,8.07273184849629,10.8041051908236,8.22357604414932,9.05,7.25,10.65,8.200000000000001,stuffer,73.5087719298246,98.7711582625451,91.4,96.8
LP1,4374,4375,met,11.327258175997699,9.20827403031053,10.8041051908236,8.22357604414932,7.65,6.35,10.8,8.6,stuffer,78.476084538376,98.7711582625451,85.9,95.8
LP1,4389,4390,met,13.080384344973101,11.1067193675889,12.010979067486401,9.921376472597759,6.8,5.55,15.25,13.4,stuffer,70.1754385964912,87.16653365977311,71.9,90.7
LP1,4405,4406,met,17.6243875806382,14.767676767676798,9.89772698523599,7.4478614351360894,7.75,6.6,18.8,17.25,stuffer,82.1198156682028,88.5163270170421,77.05,93.25
LP1,4424,4425,met,16.0513965201465,12.4660993173104,12.2817024838123,9.25509076447692,12,9.75,16.45,13.950000000000001,stuffer,77.8225806451613,97.2985126759217,92.55,96.1
LP1,4445,4446,met,14.9124371565207,12.4326081352209,14.1773839204727,10.7351394029987,12.35,10.25,17.25,14.099999999999998,stuffer,88.03571428571429,98.2647126054529,94.45,96.5
LP1,4447,4448,met,18.891431509283198,14.706088664422001,14.1773839204727,10.7351394029987,13.35,11.7,20.7,17.349999999999998,stuffer,84.24976700838769,98.2647126054529,94,97.15
LP1,4477,4478,met,23.6226417100643,19.8045790151053,11.5105504443675,8.65030776677644,13.3,11.25,16,13.5,stuffer,75.18796992481201,98.5100663495784,89.25,97.05
LP1,4480,4481,met,15.5940213238424,13.8508729257878,11.5105504443675,8.65030776677644,9.9,8.35,15.7,13.200000000000001,stuffer,73.06616961789379,98.5100663495784,89.9,97.2
LP1,4487,4488,met,30.7231350846628,24.9905838041431,11.5105504443675,8.65030776677644,17,14.9,19.1,16.75,stuffer,81.07142857142861,98.5100663495784,89.85,95.7
LP1,4499,4500,met,26.8399452804378,22.0424031052381,26.2329156387759,22.2445746763842,39.35,36.35,22.85,20.4,stuffer,80.9375,95.71149299538149,91.8,91.8
LP1,4530,4531,met,17.2820494347484,12.0360218140069,9.04492774306113,6.8462583590589805,13.6,11,17.2,15.2,stuffer,84.4076655052265,98.4425878576727,92.35,95.8
LP1,4537,4538,met,12.6727982849539,10.988308366825,9.04492774306113,6.8462583590589805,6,4.95,10.05,8,stuffer,79.1666666666667,98.4425878576727,87.35,96
LP1,4543,4544,met,18.148906645180098,13.7771687060305,9.04492774306113,6.8462583590589805,8.7,7.6,8.95,7.1,stuffer,65.67460317460319,98.4425878576727,78.55,92.35
LP1,4549,4550,met,18.5807113543092,15.853382692136101,9.04492774306113,6.8462583590589805,8.1,6.85,16.150000000000002,13.100000000000001,stuffer,83.2936507936508,98.4425878576727,82.7,95.85000000000001
LP1,4551,4552,met,22.5390119967528,15.609988757537598,9.04492774306113,6.8462583590589805,7.85,6.5,12.15,9.45,stuffer,88.1944444444444,98.4425878576727,85.85,95.95
LP1,4558,4559,met,17.4125458864176,10.7108020116799,9.04492774306113,6.8462583590589805,5,3.85,9.45,7.7,stuffer,75.7142857142857,98.4425878576727,74.15,95.65
LP1,4561,4562,met,19.9536246728121,15.2119565217391,9.04492774306113,6.8462583590589805,6.4,5.2,11.05,9.3,stuffer,81.6287878787879,98.4425878576727,80.1,93.95
LP1,4573,4574,met,14.403456818246498,9.965808527755431,12.7065789532225,9.51920836627669,6.2,4.85,13.900000000000002,10.6,stuffer,79.2585784313726,98.5403316888473,61.15,96.8
LP1,4580,4581,met,21.3063308333187,16.7880036630037,12.7065789532225,9.51920836627669,11.15,8.5,14.299999999999999,11.1,stuffer,88.5416666666667,98.5403316888473,88.6,96.89999999999999
LP1,4594,4595,met,13.130959722947,9.41829677478259,10.210865671647399,8.26182163711214,6.95,5.45,13.900000000000002,11.35,stuffer,67.258064516129,98.9942935559021,75.35,96.85000000000001
LP1,4598,4599,met,15.9807934001482,11.2289588356301,10.210865671647399,8.26182163711214,9.25,7.65,13.3,11,stuffer,81.3225806451613,98.9942935559021,84.1,96.45
LP1,4600,4601,met,16.4050689195198,12.7047365454734,10.210865671647399,8.26182163711214,10,8.55,14.899999999999999,12.25,stuffer,80.9626436781609,98.9942935559021,81.2,96.65
LP1,4610,4611,met,16.112575828974,11.123089823228401,10.210865671647399,8.26182163711214,15.3,12.85,12.4,10.100000000000001,stuffer,73.3225806451613,98.9942935559021,96.8,94.69999999999999
LP1,4618,4619,met,10.472633477956201,8.5748104982814,10.210865671647399,8.26182163711214,7.25,5.85,9.75,8.200000000000001,stuffer,84.9489795918367,98.9942935559021,90.8,95.55
LP1,4621,4622,met,12.3692238030552,8.183177343945799,10.210865671647399,8.26182163711214,6.7,5.5,11.4,9.4,stuffer,80.8823529411765,98.9942935559021,85.45,96.45
